,currentTF,targetGene,info,sources,numSources,region,TFEntrezId,targetGeneEntrezId,CombinedEntrezName,chromosome,start,end,regulatoryRegion,new_start,new_end,tfAndChrom,targetGeneModule,entrezID,bodyRegion,disease,targetGeneSimplePositivePhenotypes,targetGeneMoreInfoPosPhenotypes,numOfPositivePhenotypesVec,powerUsed,targetGeneModuleSimplePosPhenotypes,moreInfoOnModulePosPhenotypes
127,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92391938,92397137,promoter,92389938.0,92399137.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
128,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92293653,92303410,enhancer,92283653.0,92313410.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
129,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92521408,92527467,enhancer,92511408.0,92537467.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
130,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92323191,92326891,enhancer,92313191.0,92336891.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
131,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92280005,92283562,enhancer,92270005.0,92293562.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
132,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92502625,92503508,enhancer,92492625.0,92513508.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
133,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92528261,92530931,enhancer,92518261.0,92540931.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
134,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92473390,92476175,enhancer,92463390.0,92486175.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
135,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92478603,92500931,enhancer,92468603.0,92510931.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
136,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92504154,92520687,enhancer,92494154.0,92530687.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
137,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92590977,92597873,enhancer,92580977.0,92607873.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
138,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92261241,92262826,enhancer,92251241.0,92272826.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
139,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92417595,92443865,enhancer,92407595.0,92453865.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
140,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92638204,92657741,enhancer,92628204.0,92667741.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
141,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92455350,92471721,enhancer,92445350.0,92481721.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
142,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92546266,92563989,enhancer,92536266.0,92573989.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
143,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92568629,92580643,enhancer,92558629.0,92590643.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
144,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92583769,92590080,enhancer,92573769.0,92600080.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
145,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92414419,92416633,enhancer,92404419.0,92426633.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
146,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92245429,92257160,enhancer,92235429.0,92267160.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
147,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92598877,92606638,enhancer,92588877.0,92616638.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
148,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92333719,92335467,enhancer,92323719.0,92345467.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
149,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92449135,92454506,enhancer,92439135.0,92464506.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
150,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92387611,92413323,enhancer,92377611.0,92423323.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
151,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92658422,92661995,enhancer,92648422.0,92671995.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
152,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92234474,92243643,enhancer,92224474.0,92253643.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
153,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92445462,92448375,enhancer,92435462.0,92458375.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
154,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92609314,92629376,enhancer,92599314.0,92639376.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
155,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92206274,92210473,enhancer,92196274.0,92220473.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
156,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92537100,92538197,enhancer,92527100.0,92548197.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
157,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92564931,92567621,enhancer,92554931.0,92577621.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
158,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92231258,92233582,enhancer,92221258.0,92243582.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
159,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92221678,92225700,enhancer,92211678.0,92235700.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
160,REST,SLCO3A1,GENIE3 (Rank: 1010; Weight: 0.0401) || TReNA Ensemble Solver: (pearsonCoeff: 0.746; rfScore: 1.866; betaRidge: 0.069; spearmanCoeff: 0.668; xgboost: 0.015),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,28232,5978 || 28232,chr15,92633509,92637273,enhancer,92623509.0,92647273.0,chr15_5978,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
161,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92293653,92303410,enhancer,92283653.0,92313410.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
162,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92521408,92527467,enhancer,92511408.0,92537467.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
163,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92274852,92278631,enhancer,92264852.0,92288631.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
164,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92502625,92503508,enhancer,92492625.0,92513508.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
165,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92478603,92500931,enhancer,92468603.0,92510931.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
166,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92504154,92520687,enhancer,92494154.0,92530687.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
167,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92590977,92597873,enhancer,92580977.0,92607873.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
168,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92417595,92443865,enhancer,92407595.0,92453865.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
169,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92638204,92657741,enhancer,92628204.0,92667741.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
170,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92455350,92471721,enhancer,92445350.0,92481721.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
171,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92546266,92563989,enhancer,92536266.0,92573989.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
172,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92568629,92580643,enhancer,92558629.0,92590643.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
173,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92245429,92257160,enhancer,92235429.0,92267160.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
174,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92598877,92606638,enhancer,92588877.0,92616638.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
175,SOX8,SLCO3A1,RTN (Mutual Info: 0.888) || GENIE3 (Rank: 52; Weight: 0.0937),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,28232,30812 || 28232,chr15,92449135,92454506,enhancer,92439135.0,92464506.0,chr15_30812,blue,28232,MiniFinalDemo_LTL1,AlzheimersDisease,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.517),1.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
